geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2021,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7592337727546692,0.5808340311050415,0.8047462105751038,0.4580684304237366,0.754000186920166,0.3659999370574951,0.4329999387264251,0.4006954729557037,0.5476725101470947,0.0,0.0438286513090133,13498,6346,2,0,6348,2,6348,13172,6674,143265,145336,6140,707800329.5253906,874000000.0,0.0,0.0215053943422802,0.0235345666709922
PAKr102_floodplain,2022,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.8058567047119141,0.6187753081321716,0.8294278383255005,0.5020270347595215,0.7530003190040588,0.3639998435974121,0.4309999346733093,0.4323132634162903,0.5647481083869934,0.0,0.0518872924149036,13172,6744,1043,492,7787,1535,8279,16339,4620,151052,153615,7675,734285000.5168457,874000000.0,0.0,0.6905201684209822,0.7623211514065141
PAKr102_floodplain,2023,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.8058604001998901,0.6524724960327148,0.8505607843399048,0.540975034236908,0.7520002722740173,0.3619999289512634,0.4289998412132263,0.4603941738605499,0.5756636261940002,0.0,0.0525315403938293,16339,6674,879,670,7553,1549,8223,18270,5622,158605,161838,9224,761246829.6943359,874000000.0,0.0,0.6295022944053,0.7186690206592052
PAKr102_floodplain,2024,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7998520135879517,0.6832665205001831,0.8588019013404846,0.5764956474304199,0.7510003447532654,0.3599998950958252,0.4269998371601105,0.4860558807849884,0.5841158032417297,0.0,0.0530661828815937,18270,6654,845,696,7499,1541,8195,19495,6274,166104,170033,10765,787775407.8994141,874000000.0,0.0,0.5861400009875609,0.687744726642305
PAKr102_floodplain,2025,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7851538062095642,0.672113835811615,0.8490029573440552,0.5632055997848511,0.7500003576278687,0.3579998314380646,0.4249999523162842,0.4772629141807556,0.5783663988113403,0.0,0.0462864898145198,19495,6484,2,2,6486,4,6488,16278,9703,172590,176521,10769,815151395.6914062,874000000.0,0.0,0.0215941074416062,0.0247377849360848
PAKr102_floodplain,2026,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.770455539226532,0.6603586077690125,0.8392042517662048,0.5488135814666748,0.7490003108978271,0.3559998869895935,0.4229998886585235,0.4684699773788452,0.5724685788154602,0.0,0.0458151325583457,16278,6635,1,0,6636,1,6636,14986,7928,179226,183157,10770,849322209.0473633,874000000.0,0.0,0.0215941074416062,0.0252169950390524
PAKr102_floodplain,2027,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7554555535316467,0.6483585834503174,0.829204261302948,0.5338136553764343,0.7480002045631409,0.3539998829364776,0.4209999442100525,0.458469957113266,0.5663185119628906,0.0,0.0453054867684841,14986,6662,0,0,6662,0,6662,14039,7609,185888,189819,10770,883906797.128418,874000000.0,9906797.128417969,0.0,0.0
PAKr102_floodplain,2028,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7411121726036072,0.6369049549102783,0.8196419477462769,0.5194947719573975,0.7470002770423889,0.3519998490810394,0.4189998805522918,0.4497300684452057,0.5605170130729675,0.0,0.044861726462841,14039,6638,4,2,6642,6,6644,13790,6891,192530,196463,10776,919427012.3181152,874000000.0,45427012.318115234,0.0225247580684982,0.0269628223657966
PAKr102_floodplain,2029,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7261121869087219,0.624904990196228,0.80964195728302,0.5044947266578674,0.7460004091262817,0.3499998450279236,0.4169998466968536,0.4397300183773041,0.5543670058250427,0.0,0.0443493612110614,13790,6611,0,0,6611,0,6611,13399,7002,199141,203074,10776,953989865.2800292,874000000.0,79989865.2800293,0.0,0.0
PAKr102_floodplain,2030,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7111121416091919,0.6129050254821777,0.799642026424408,0.4894947111606598,0.7450003623962402,0.3479998409748077,0.4149999320507049,0.4297300279140472,0.5482170581817627,0.0,0.0438573583960533,13399,6453,0,0,6453,0,6453,13179,6673,205594,209527,10776,989538450.4143066,874000000.0,115538450.41430664,0.0,0.0
