geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2014,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5507315397262573,0.2386595904827118,0.6240692734718323,0.6259176731109619,0.8330002427101135,0.2849999368190765,0.2909999489784241,0.3828831017017364,0.4661397933959961,0.0,0.0372911803424358,16565,5266,0,0,5266,0,5266,13605,8226,126512,128390,48859,891179956.1452637,874000000.0,17179956.145263672,0.0,0.0
PAKr102_floodplain,2016,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5920647978782654,0.2693543136119842,0.643718421459198,0.661321222782135,0.8320001363754272,0.2829999625682831,0.2889999747276306,0.4084619879722595,0.480210542678833,0.0,0.1239554286003112,13605,5573,12400,386,17973,12786,18359,26687,4891,144485,146749,61645,592369136.7867432,874000000.0,0.0,0.5845951686737794,0.6712313331099796
PAKr102_floodplain,2017,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5770648717880249,0.2573543190956116,0.6337183117866516,0.646321177482605,0.8310001492500305,0.2809999287128448,0.2869999706745147,0.3984620571136474,0.4740604758262634,0.0,0.037924837321043,26687,5066,0,0,5066,0,5066,18561,13192,149551,151815,61645,613838053.755127,874000000.0,0.0,0.0,0.0
PAKr102_floodplain,2018,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5620647668838501,0.2453542798757553,0.6237184405326843,0.6313211917877197,0.8300002813339233,0.278999924659729,0.2849999368190765,0.3884620368480682,0.467910498380661,0.0,0.0374328419566154,18561,5325,0,0,5325,0,5325,14573,9313,154876,157140,61645,636124959.9696045,874000000.0,0.0,0.0,0.0
PAKr102_floodplain,2019,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5470648407936096,0.233354315161705,0.6137183904647827,0.6163212060928345,0.8290003538131714,0.2769999206066131,0.2829999625682831,0.378462016582489,0.4617604315280914,0.0,0.0369408391416072,14573,5413,0,0,5413,0,5413,12730,7256,160289,162553,61645,659070768.5163574,874000000.0,0.0,0.0,0.0
PAKr102_floodplain,2020,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5320648550987244,0.2213543355464935,0.6037184596061707,0.6013212203979492,0.8280001282691956,0.2749998867511749,0.2809999287128448,0.3684620559215545,0.4556105136871338,0.0,0.0364488437771797,12730,5394,0,0,5394,0,5394,11766,6358,165683,167947,61645,681725917.0838623,874000000.0,0.0,0.0,0.0
PAKr102_floodplain,2021,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5189290046691895,0.2144371122121811,0.594699501991272,0.5879891514778137,0.8270001411437988,0.2729999125003814,0.278999924659729,0.3596393764019012,0.4504966139793396,0.0,0.0361416265368461,11766,5450,22,1,5472,23,5473,11423,5815,171155,173420,61668,707553433.1026611,874000000.0,0.0,0.02101870929276,0.0239249356417783
PAKr102_floodplain,2022,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5420781373977661,0.2338355332612991,0.6039674878120422,0.6042045950889587,0.826000452041626,0.2709999084472656,0.2769999206066131,0.3727609515190124,0.2868706285953522,0.3338110744953155,0.071990355849266,11423,3482,7334,113,10816,7447,10929,17521,4718,181971,184349,69115,734029518.0111084,874000000.0,0.0,0.69051218900654,0.6501510658226618
PAKr102_floodplain,2023,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5612554550170898,0.2504302561283111,0.6111912131309509,0.6170322895050049,0.8250003457069397,0.2689999043941498,0.2749998867511749,0.3834292888641357,0.2857687473297119,0.3355284929275512,0.0618823058903217,17521,3248,5441,140,8689,5581,8829,18850,7360,190660,193178,74696,760978996.8913574,874000000.0,0.0,0.629968411139874,0.5808779684038631
PAKr102_floodplain,2024,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5776505470275879,0.2650611102581024,0.6169828772544861,0.6274869441986084,0.824000358581543,0.2669999301433563,0.2729999125003814,0.3923792243003845,0.2840476632118225,0.3373263478279114,0.0548943802714347,18850,3313,4301,127,7614,4428,7741,18525,7939,198274,200919,79124,787495398.1203613,874000000.0,0.0,0.5857549083487001,0.5288389740533344
